Time,Estimated_Susceptible,Estimated_Exposed,Estimated_Infected,Estimated_Resistant,est_beta,err
0,58499556,0,399,45,0.003129245,0
1,58499448.99,2.013452623,458.7142857,90.28571429,0.004075853,35.28571429
2,58499266.5,3.498221908,611.9285714,118.0714286,0.005308445,47.07142857
3,58498935.34,6.664169244,895.1428571,162.8571429,0.006913164,68.85714286
4,58498565.3,11.70220961,1207.142857,215.8571429,0.009001919,92.85714286
5,58497255.97,30.02517843,2379,335,0.011719973,183
6,58496395.02,50.98135379,3103.285714,450.7142857,0.015255671,238.7142857
7,58495004.67,92.32788194,4318.785714,584.2142857,0.019852853,332.2142857
8,58494052.97,141.0251331,5070.928571,735.0714286,0.025826613,390.0714286
9,58492620.81,226.1879957,6254.857143,898.1428571,0.033583084,481.1428571
10,58490554.52,371.4840123,7904.928571,1169.071429,0.043644032,608.0714286
11,58488226.48,596.5232833,9775.071429,1401.928571,0.056676857,751.9285714
12,58485543.57,934.4284416,11803.07143,1718.928571,0.073530366,907.9285714
13,58481830.12,1491.880525,14544.21429,2133.785714,0.095275871,1118.785714
14,58478067.44,2267.563918,17089.42857,2575.571429,0.123251816,1314.571429
15,58474607.33,3280.670902,19153.64286,2958.357143,0.159107549,1473.357143
16,58470330.37,4716.628569,21390.57143,3562.428571,0.204837701,1645.428571
17,58442739.91,26783.2365,26442.57143,4034.285714,0.26279208,-1602.571429
18,58461342.94,9026.063462,24984.14286,4646.857143,0.335636572,1921.857143
19,58456154.93,12117.06646,26412.28571,5315.714286,0.426228443,2031.714286
20,58450730.87,15903.12563,27496.85714,5869.142857,0.537356521,2115.142857
21,58422659.26,29134.74132,40334.35714,7871.642857,0.671288743,3102.642857
22,58409274.13,38739.87006,43427.42857,8558.571429,0.829078149,3340.571429
23,58397048.09,48545.90696,44690.28571,9715.714286,1.009622206,3437.714286
24,58384603.68,59147.32366,45487.92857,10761.07143,1.208570637,3499.071429
25,58371314.54,70503.46468,46236.35714,11945.64286,1.417340885,3556.642857
26,58358543.08,81467.92367,46667.21429,13321.78571,1.62269039,3589.785714
27,58347276.07,91041.933,46823.21429,14858.78571,1.807397686,3601.785714
28,58341462.39,96506.61376,45946.64286,16084.35714,1.952447486,3534.357143
29,58338196.4,99141.60029,45162.92857,17499.07143,2.040584518,3474.071429
30,58338757.58,97788.41805,44120.14286,19333.85714,2.060331749,3393.857143
31,58342809.84,93106.15731,43081.07143,21002.92857,2.009015251,3313.928571
32,58350515.65,85197.34719,41826.57143,22460.42857,1.893505806,3217.428571
33,58360542.59,74671.41274,40162.57143,24623.42857,1.728340874,3089.428571
34,58371145.56,63667.43726,38631.35714,26555.64286,1.53206407,2971.642857
35,58382098.83,52305.17145,36745.42857,28850.57143,1.323256015,2826.571429
36,58392974.87,41111.13064,34198.35714,31715.64286,1.117529779,2630.642857
37,58401642.49,32020.50769,32144.35714,34192.64286,0.926043825,2472.642857
38,58408488.09,24604.91281,30280.71429,36626.28571,0.755384419,2329.285714
39,58414446.27,18450.72535,28197,38906,0.608309087,2169
40,58419139.27,13643.73492,26161.57143,41055.42857,0.484823941,2012.428571
41,58422752.27,9915.733995,24053.71429,43278.28571,0.383228841,1850.285714
42,58425327.91,7206.094554,22259.71429,45206.28571,0.300951722,1712.285714
43,58427093.63,5314.373445,21011.71429,46580.28571,0.235129966,1616.285714
44,58428458.26,3875.742616,19692.21429,47973.78571,0.182969341,1514.785714
45,58429530.43,2762.57131,18094.14286,49612.85714,0.141936384,1391.857143
46,58430255.08,2001.917422,16943.64286,50799.35714,0.109839334,1303.357143
47,58430799.96,1440.041919,15779.21429,51980.78571,0.084841514,1213.785714
48,58431207.81,1019.19349,14479.21429,53293.78571,0.065438056,1113.785714
49,58431493.5,725.5003293,13377.92857,54403.07143,0.050415902,1029.071429
50,58431703.44,510.5595131,12230.21429,55555.78571,0.038808883,940.7857143
51,58431859.47,350.5308642,10915.35714,56874.64286,0.02985432,839.6428571
52,58431967.07,238.9284196,9676.642857,58117.35714,0.022954191,744.3571429
53,58432033.59,168.4087638,8874.357143,58923.64286,0.017641955,682.6428571
54,58432083.41,117.5890548,8064.642857,59734.35714,0.013555037,620.3571429
55,58432119.39,80.61360396,7197.357143,60602.64286,0.010412481,553.6428571
56,58432144.18,55.81871888,6488.857143,61311.14286,0.007997064,499.1428571
57,58432161.45,38.55221664,5836.071429,61963.92857,0.006141122,448.9285714
58,58432173.08,26.91732506,5306.785714,62493.21429,0.004715408,408.2142857
59,58432181.11,18.88740695,4849.928571,62950.07143,0.003620395,373.0714286
60,58432186.77,13.22893961,4424.642857,63375.35714,0.002779494,340.3571429
61,58432189.8,9.20096521,4008.642857,63792.35714,0.002133806,308.3571429
62,58432192.74,6.261569525,3553.642857,64247.35714,0.001638055,273.3571429
63,58432194.69,4.309299989,3185.928571,64615.07143,0.001257447,245.0714286
64,58432196.21,2.791171518,2688.214286,65112.78571,0.000965254,206.7857143
65,58432197.13,1.86945965,2345.571429,65455.42857,0.000740946,180.4285714
66,58432197.84,1.164029562,1902.642857,65898.35714,0.000568756,146.3571429
67,58432198.25,0.752658429,1602.714286,66198.28571,0.000436577,123.2857143
68,58432198.51,0.48903417,1356.642857,66444.35714,0.000335114,104.3571429
69,58432197.67,0.329643872,1191.357143,66610.64286,0.00025723,91.64285714
70,58432197.78,0.223250396,1051.142857,66750.85714,0.000197447,80.85714286
71,58432197.85,0.149413198,916.5,66885.5,0.000151557,70.5
72,58432196.9,0.096908691,774.4285714,67028.57143,0.000116332,59.57142857
73,58432196.94,0.057795722,601.7142857,67201.28571,8.93E-05,46.28571429
74,58432196.96,0.03950207,535.7857143,67267.21429,6.85E-05,41.21428571
75,58432196.97,0.027220534,481,67322,5.26E-05,37
76,58432196.98,0.018070383,416,67387,4.04E-05,32
