,date,countryEnglishName,provinceEnglishName,province_confirmedCount,E,R,I,Days
0,2022/2/3,China,Shanghai,3792,393,3529,263,2
1,2022/2/4,China,Shanghai,3799,393,3539,260,3
2,2022/2/5,China,Shanghai,3806,393,3555,251,4
3,2022/2/6,China,Shanghai,3818,393,3576,242,5
4,2022/2/7,China,Shanghai,3826,393,3592,234,6
5,2022/2/8,China,Shanghai,3841,393,3606,235,7
6,2022/2/9,China,Shanghai,3850,393,3620,230,8
7,2022/2/10,China,Shanghai,3858,393,3641,217,9
8,2022/2/11,China,Shanghai,3870,393,3670,200,10
9,2022/2/12,China,Shanghai,3877,393,3679,198,11
10,2022/2/13,China,Shanghai,3886,393,3690,196,12
11,2022/2/14,China,Shanghai,3894,393,3708,186,13
12,2022/2/15,China,Shanghai,3900,393,3721,179,14
13,2022/2/16,China,Shanghai,3913,393,3732,181,15
14,2022/2/17,China,Shanghai,3922,393,3751,171,16
15,2022/2/18,China,Shanghai,3935,393,3767,168,17
16,2022/2/19,China,Shanghai,3953,393,3778,175,18
17,2022/2/20,China,Shanghai,3976,393,3791,185,19
18,2022/2/21,China,Shanghai,4003,393,3794,209,20
19,2022/2/22,China,Shanghai,4035,393,3801,234,21
20,2022/2/23,China,Shanghai,4084,393,3811,273,22
21,2022/2/24,China,Shanghai,4108,393,3819,289,23
22,2022/2/25,China,Shanghai,4167,393,3827,340,24
23,2022/2/26,China,Shanghai,4222,393,3837,385,25
24,2022/2/27,China,Shanghai,4265,393,3848,417,26
25,2022/2/28,China,Shanghai,4310,393,3858,452,27
26,2022/3/1,China,Shanghai,4351,393,3870,481,28
27,2022/3/2,China,Shanghai,4388,393,3878,510,29
28,2022/3/3,China,Shanghai,4432,393,3886,546,30
29,2022/3/4,China,Shanghai,4475,393,3895,580,31
30,2022/3/5,China,Shanghai,4502,393,3907,595,32
31,2022/3/6,China,Shanghai,4527,393,3915,612,33
32,2022/3/7,China,Shanghai,4566,393,3980,586,34
33,2022/3/8,China,Shanghai,4602,393,4007,595,35
34,2022/3/9,China,Shanghai,4631,393,4039,592,36
35,2022/3/10,China,Shanghai,4677,393,4039,638,37
36,2022/3/11,China,Shanghai,4720,393,4074,646,38
37,2022/3/12,China,Shanghai,4747,393,4074,673,39
38,2022/3/13,China,Shanghai,4761,393,4120,641,40
39,2022/3/14,China,Shanghai,4818,393,4120,698,41
40,2022/3/15,China,Shanghai,4839,393,4168,671,42
41,2022/3/16,China,Shanghai,4854,393,4201,653,43
42,2022/3/17,China,Shanghai,4877,393,4201,676,44
43,2022/3/18,China,Shanghai,4944,393,4288,656,45
44,2022/3/19,China,Shanghai,4964,393,4314,650,46
45,2022/3/20,China,Shanghai,4986,393,4435,551,47
46,2022/3/21,China,Shanghai,5027,393,4479,548,48
47,2022/3/22,China,Shanghai,5066,393,4619,447,49
48,2022/3/23,China,Shanghai,5080,393,4642,438,50
49,2022/3/24,China,Shanghai,5094,393,4723,371,51
50,2022/3/25,China,Shanghai,5135,393,4786,349,52
51,2022/3/26,China,Shanghai,5182,393,4807,375,53
52,2022/3/27,China,Shanghai,5235,393,4840,395,54
53,2022/3/28,China,Shanghai,5295,393,4877,418,55
54,2022/3/29,China,Shanghai,5402,393,4905,497,56
55,2022/3/30,China,Shanghai,5731,393,4948,783,57
56,2022/3/31,China,Shanghai,6089,393,4979,1110,58
57,2022/4/1,China,Shanghai,6454,393,5005,1449,59
58,2022/4/2,China,Shanghai,6716,393,5046,1670,60
59,2022/4/3,China,Shanghai,7160,393,5075,2085,61
60,2022/4/4,China,Shanghai,7593,393,5105,2488,62
61,2022/4/5,China,Shanghai,7864,393,5132,2732,63
62,2022/4/6,China,Shanghai,8179,393,5175,3004,64
63,2022/4/7,China,Shanghai,8508,393,5220,3288,65
64,2022/4/8,China,Shanghai,9336,393,5279,4057,66
65,2022/4/9,China,Shanghai,10353,393,5398,4955,67
66,2022/4/10,China,Shanghai,11368,393,5623,5745,68
67,2022/4/11,China,Shanghai,11368,393,5623,5745,69
68,2022/4/12,China,Shanghai,11368,393,5623,5745,70
69,2022/4/13,China,Shanghai,11368,393,5623,5745,71
70,2022/4/14,China,Shanghai,11368,393,5623,5745,72
71,2022/4/15,China,Shanghai,11368,393,5623,5745,73
72,2022/4/16,China,Shanghai,11368,393,5623,5745,74
73,2022/4/17,China,Shanghai,11368,393,5623,5745,75
74,2022/4/18,China,Shanghai,11368,393,5623,5745,76
75,2022/4/19,China,Shanghai,32584,393,11247,21337,77
76,2022/4/20,China,Shanghai,32584,393,11247,21337,78
77,2022/4/21,China,Shanghai,32584,393,11247,21337,79
78,2022/4/22,China,Shanghai,32584,393,11247,21337,80
79,2022/4/23,China,Shanghai,32584,393,11247,21337,81
80,2022/4/24,China,Shanghai,32584,393,11247,21337,82
81,2022/4/25,China,Shanghai,32584,393,11247,21337,83
82,2022/4/26,China,Shanghai,32584,393,11247,21337,84
83,2022/4/27,China,Shanghai,32584,393,11247,21337,85
84,2022/4/28,China,Shanghai,50813,393,29596,21217,86
85,2022/4/29,China,Shanghai,56302,393,32128,24174,87
86,2022/4/30,China,Shanghai,57552,393,34982,22570,88
87,2022/5/1,China,Shanghai,58341,393,38076,20265,89
88,2022/5/2,China,Shanghai,59070,393,42354,16716,90
89,2022/5/3,China,Shanghai,59344,393,46356,12988,91
90,2022/5/4,China,Shanghai,59344,393,46356,12988,92
91,2022/5/5,China,Shanghai,59344,393,46356,12988,93
92,2022/5/6,China,Shanghai,59344,393,46356,12988,94
93,2022/5/7,China,Shanghai,59344,393,46356,12988,95
94,2022/5/8,China,Shanghai,59344,393,46356,12988,96
95,2022/5/9,China,Shanghai,60909,393,54677,6232,97
96,2022/5/10,China,Shanghai,61143,393,55530,5613,98
97,2022/5/11,China,Shanghai,61372,393,56291,5081,99
98,2022/5/12,China,Shanghai,61516,393,56734,4782,100
99,2022/5/13,China,Shanghai,61743,393,57154,4589,101
100,2022/5/14,China,Shanghai,61743,393,57154,4589,102
101,2022/5/15,China,Shanghai,61743,393,57154,4589,103
102,2022/5/16,China,Shanghai,61743,393,57154,4589,104
103,2022/5/17,China,Shanghai,61743,393,57154,4589,105
104,2022/5/18,China,Shanghai,61743,393,57154,4589,106
105,2022/5/19,China,Shanghai,62433,393,59523,2910,107
106,2022/5/20,China,Shanghai,62523,393,59708,2815,108
107,2022/5/21,China,Shanghai,62607,393,59969,2638,109
108,2022/5/22,China,Shanghai,62660,393,60319,2341,110
109,2022/5/23,China,Shanghai,62716,393,60320,2396,111
